FoodCategoryCd,구분,레시피 번호,레시피명,
8,구이류,4666,가지미소된장구이,구이류_4666_가지미소된장구이
19,유제품류 및 빙과,4667,홍시샤베트,유제품류 및 빙과_4667_홍시샤베트
2,빵 및 과자류,4668,감자사과샌드위치,빵 및 과자류_4668_감자사과샌드위치
2,빵 및 과자류,4669,우유푸딩,빵 및 과자류_4669_우유푸딩
11,조림류,4671,볼락조림,조림류_4671_볼락조림
11,조림류,4672,볼락무조림,조림류_4672_볼락무조림
23,당류,4673,감조청,당류_4673_감조청
23,당류,4674,오가피조청,당류_4674_오가피조청
23,당류,4675,쌀조청,당류_4675_쌀조청
23,당류,4676,산수유조청,당류_4676_산수유조청
23,당류,4677,배조청,당류_4677_배조청
23,당류,4678,도라지조청,당류_4678_도라지조청
23,당류,4679,고구마조청,당류_4679_고구마조청
11,조림류,4680,임연수무조림,조림류_4680_임연수무조림
23,당류,4681,수제밤양갱,당류_4681_수제밤양갱
14,생채/무침류,4682,봄동새송이버섯무침,생채/무침류_4682_봄동새송이버섯무침
14,생채/무침류,4683,봄동새송이버섯간장무침,생채/무침류_4683_봄동새송이버섯간장무침
14,생채/무침류,4684,봄동느타리버섯양념무침,생채/무침류_4684_봄동느타리버섯양념무침
14,생채/무침류,4685,봄동느타리버섯무침,생채/무침류_4685_봄동느타리버섯무침
23,당류,4686,수제팥양갱,당류_4686_수제팥양갱
3,면 및 만두류,4687,주꾸미라면,면 및 만두류_4687_주꾸미라면
5,국 및 탕류,4688,들깨쑥국,국 및 탕류_4688_들깨쑥국
26,"채소, 해조류",4689,청태(마른것),"채소, 해조류_4689_청태(마른것)"
14,생채/무침류,4690,봄동도토리묵무침,생채/무침류_4690_봄동도토리묵무침
9,전/ 적 및 부침류,4691,돼지고기봄동전,전/ 적 및 부침류_4691_돼지고기봄동전
9,전/ 적 및 부침류,4692,돼지고기배추전,전/ 적 및 부침류_4692_돼지고기배추전
5,국 및 탕류,4693,건새우봄동된장국,국 및 탕류_4693_건새우봄동된장국
6,찌개 및 전골류,4694,달래두부청국장찌개,찌개 및 전골류_4694_달래두부청국장찌개
1,밥류,4695,달래비빔밥,밥류_4695_달래비빔밥
14,생채/무침류,4696,돌나물샐러드(유자소스),생채/무침류_4696_돌나물샐러드(유자소스)
14,생채/무침류,4697,돌나물조개무침,생채/무침류_4697_돌나물조개무침
9,전/ 적 및 부침류,4698,참나물감자전,전/ 적 및 부침류_4698_참나물감자전
9,전/ 적 및 부침류,4699,미나리감자전,전/ 적 및 부침류_4699_미나리감자전
10,볶음류,4700,마늘쫑황태볶음,볶음류_4700_마늘쫑황태볶음
10,볶음류,4701,주꾸미떡볶음,볶음류_4701_주꾸미떡볶음
11,조림류,4702,알감자고추장조림,조림류_4702_알감자고추장조림
9,전/ 적 및 부침류,4703,깻잎감자채전,전/ 적 및 부침류_4703_깻잎감자채전
1,밥류,4704,깻잎어묵볶음밥,밥류_4704_깻잎어묵볶음밥
1,밥류,4705,어묵볶음밥,밥류_4705_어묵볶음밥
14,생채/무침류,4706,부추차돌박이무침,생채/무침류_4706_부추차돌박이무침
3,면 및 만두류,4707,부추비빔국수,면 및 만두류_4707_부추비빔국수
9,전/ 적 및 부침류,4708,참치동그랑땡,전/ 적 및 부침류_4708_참치동그랑땡
1,밥류,4709,흑미현미밥,밥류_4709_흑미현미밥
20,음료 및 차류,4710,오디주스(생과일),음료 및 차류_4710_오디주스(생과일)
20,음료 및 차류,4711,머루주스(생과일),음료 및 차류_4711_머루주스(생과일)
6,찌개 및 전골류,4712,낙지샤브샤브,찌개 및 전골류_4712_낙지샤브샤브
3,면 및 만두류,4713,만두김치국,면 및 만두류_4713_만두김치국
8,구이류,4714,연근떡갈비,구이류_4714_연근떡갈비
20,음료 및 차류,4715,사과바나나주스(생과일),음료 및 차류_4715_사과바나나주스(생과일)
7,찜류,4716,갑오징어숙회(초고추장),찜류_4716_갑오징어숙회(초고추장)
5,국 및 탕류,4717,시래기쑥된장국,국 및 탕류_4717_시래기쑥된장국
16,젓갈류,4718,새우젓,젓갈류_4718_새우젓
4,죽 및 스프류,4719,주꾸미죽,죽 및 스프류_4719_주꾸미죽
5,국 및 탕류,4720,표고버섯콩나물국,국 및 탕류_4720_표고버섯콩나물국
5,국 및 탕류,4721,냉이두부된장국,국 및 탕류_4721_냉이두부된장국
27,수조어육류,4722,소갈비(생것),수조어육류_4722_소갈비(생것)
14,생채/무침류,4723,참나물된장무침,생채/무침류_4723_참나물된장무침
1,밥류,4724,돈까스카레라이스,밥류_4724_돈까스카레라이스
1,밥류,4725,소고기차돌박이초밥,밥류_4725_소고기차돌박이초밥
1,밥류,4726,소고기육사시미초밥,밥류_4726_소고기육사시미초밥
1,밥류,4727,소고기초밥,밥류_4727_소고기초밥
10,볶음류,4728,돼지족발볶음,볶음류_4728_돼지족발볶음
5,국 및 탕류,4729,계란새우젓국,국 및 탕류_4729_계란새우젓국
11,조림류,4730,가지된장조림,조림류_4730_가지된장조림
9,전/ 적 및 부침류,4731,애호박가지전,전/ 적 및 부침류_4731_애호박가지전
7,찜류,4732,돼지고기애호박찜,찜류_4732_돼지고기애호박찜
6,찌개 및 전골류,4733,느타리버섯아욱청국장찌개,찌개 및 전골류_4733_느타리버섯아욱청국장찌개
5,국 및 탕류,4734,오징어미나리국,국 및 탕류_4734_오징어미나리국
6,찌개 및 전골류,4735,오징어두부전골,찌개 및 전골류_4735_오징어두부전골
1,밥류,4736,소시지양배추덮밥,밥류_4736_소시지양배추덮밥
9,전/ 적 및 부침류,4737,돼지고기양배추전,전/ 적 및 부침류_4737_돼지고기양배추전
9,전/ 적 및 부침류,4738,양파옥수수전,전/ 적 및 부침류_4738_양파옥수수전
1,밥류,4739,옥수수소고기볶음밥,밥류_4739_옥수수소고기볶음밥
7,찜류,4740,김치찜닭,찜류_4740_김치찜닭
7,찜류,4741,닭고기열무김치찜,찜류_4741_닭고기열무김치찜
3,면 및 만두류,4742,훈제오리볶음우동,면 및 만두류_4742_훈제오리볶음우동
10,볶음류,4743,느타리버섯닭불고기,볶음류_4743_느타리버섯닭불고기
12,튀김류,4744,새송이버섯강정,튀김류_4744_새송이버섯강정
5,국 및 탕류,4745,새송이버섯감자탕,국 및 탕류_4745_새송이버섯감자탕
3,면 및 만두류,4746,버섯잔치국수,면 및 만두류_4746_버섯잔치국수
9,전/ 적 및 부침류,4747,참치팽이버섯전,전/ 적 및 부침류_4747_참치팽이버섯전
3,면 및 만두류,4748,버섯들깨수제비,면 및 만두류_4748_버섯들깨수제비
1,밥류,4749,연근영양밥,밥류_4749_연근영양밥
7,찜류,4750,연근소고기사태찜,찜류_4750_연근소고기사태찜
1,밥류,4751,우엉닭고기덮밥,밥류_4751_우엉닭고기덮밥
14,생채/무침류,4752,더덕닭고기무침(참깨소스),생채/무침류_4752_더덕닭고기무침(참깨소스)
14,생채/무침류,4753,도라지골뱅이무침,생채/무침류_4753_도라지골뱅이무침
10,볶음류,4754,새우갈릭마요볶음,볶음류_4754_새우갈릭마요볶음
10,볶음류,4755,와사비크림새우,볶음류_4755_와사비크림새우
27,수조어육류,4756,숭어회,수조어육류_4756_숭어회
1,밥류,4757,매운오징어김밥,밥류_4757_매운오징어김밥
5,국 및 탕류,4758,냉이달래된장국,국 및 탕류_4758_냉이달래된장국
10,볶음류,4759,채소전복볶음,볶음류_4759_채소전복볶음
4,죽 및 스프류,4760,소고기장국죽,죽 및 스프류_4760_소고기장국죽
12,튀김류,4761,마늘치킨,튀김류_4761_마늘치킨
5,국 및 탕류,4762,대하맑은탕,국 및 탕류_4762_대하맑은탕
5,국 및 탕류,4763,낙지무국,국 및 탕류_4763_낙지무국
11,조림류,4764,대파꽁치조림,조림류_4764_대파꽁치조림
11,조림류,4765,애호박삼치된장조림,조림류_4765_애호박삼치된장조림
14,생채/무침류,4766,브로콜리아몬드샐러드(땅콩소스),생채/무침류_4766_브로콜리아몬드샐러드(땅콩소스)
9,전/ 적 및 부침류,4767,돼지고기브로콜리전,전/ 적 및 부침류_4767_돼지고기브로콜리전
9,전/ 적 및 부침류,4768,새우미나리전,전/ 적 및 부침류_4768_새우미나리전
1,밥류,4769,소고기시금치볶음밥,밥류_4769_소고기시금치볶음밥
6,찌개 및 전골류,4770,조개배추전골,찌개 및 전골류_4770_조개배추전골
27,수조어육류,4771,프랑크소시지,수조어육류_4771_프랑크소시지
2,빵 및 과자류,4772,데니쉬식빵,빵 및 과자류_4772_데니쉬식빵
2,빵 및 과자류,4773,몽블랑데니쉬,빵 및 과자류_4773_몽블랑데니쉬
10,볶음류,4774,숙주오리고기볶음,볶음류_4774_숙주오리고기볶음
1,밥류,4775,간장새우밥,밥류_4775_간장새우밥
2,빵 및 과자류,4776,딸기잼롤케이크,빵 및 과자류_4776_딸기잼롤케이크
20,음료 및 차류,4777,딸기에이드(생과일),음료 및 차류_4777_딸기에이드(생과일)
20,음료 및 차류,4778,곡물라떼,음료 및 차류_4778_곡물라떼
10,볶음류,4779,콩나물떡볶이,볶음류_4779_콩나물떡볶이
4,죽 및 스프류,4780,오징어죽,죽 및 스프류_4780_오징어죽
20,음료 및 차류,4781,방탄커피,음료 및 차류_4781_방탄커피
2,빵 및 과자류,4782,퍼프페이스트리,빵 및 과자류_4782_퍼프페이스트리
3,면 및 만두류,4783,버섯크림스파게티,면 및 만두류_4783_버섯크림스파게티
14,생채/무침류,4784,깻잎꼬막무침,생채/무침류_4784_깻잎꼬막무침
5,국 및 탕류,4785,꼬막탕,국 및 탕류_4785_꼬막탕
10,볶음류,4786,황태고추장볶음,볶음류_4786_황태고추장볶음
10,볶음류,4787,황태간장볶음,볶음류_4787_황태간장볶음
5,국 및 탕류,4788,황태감자국,국 및 탕류_4788_황태감자국
10,볶음류,4789,황태느타리버섯볶음,볶음류_4789_황태느타리버섯볶음
3,면 및 만두류,4790,황태쫄면,면 및 만두류_4790_황태쫄면
8,구이류,4791,코다리간장구이,구이류_4791_코다리간장구이
1,밥류,4792,닭고기잠발라야,밥류_4792_닭고기잠발라야
2,빵 및 과자류,4793,레몬치킨샌드위치,빵 및 과자류_4793_레몬치킨샌드위치
1,밥류,4794,부추닭갈비덮밥,밥류_4794_부추닭갈비덮밥
1,밥류,4795,닭갈비덮밥,밥류_4795_닭갈비덮밥
23,당류,4796,밀크초콜릿,당류_4796_밀크초콜릿
27,수조어육류,4797,슬라이스햄,수조어육류_4797_슬라이스햄
11,조림류,4798,치즈닭도리탕,조림류_4798_치즈닭도리탕
2,빵 및 과자류,4799,훈제연어샌드위치,빵 및 과자류_4799_훈제연어샌드위치
10,볶음류,4800,순대닭갈비,볶음류_4800_순대닭갈비
8,구이류,4801,닭다리스테이크,구이류_4801_닭다리스테이크
13,나물/숙채류,4802,구운피망샐러드(레몬소스),나물/숙채류_4802_구운피망샐러드(레몬소스)
10,볶음류,4803,마늘골뱅이볶음,볶음류_4803_마늘골뱅이볶음
1,밥류,4804,계란양파덮밥,밥류_4804_계란양파덮밥
11,조림류,4805,참치두부조림,조림류_4805_참치두부조림
1,밥류,4806,매콤참치볶음밥,밥류_4806_매콤참치볶음밥
1,밥류,4807,오징어회덮밥,밥류_4807_오징어회덮밥
19,유제품류 및 빙과,4808,과일팥빙수,유제품류 및 빙과_4808_과일팥빙수
10,볶음류,4809,유산슬,볶음류_4809_유산슬
2,빵 및 과자류,4810,코코넛쿠키,빵 및 과자류_4810_코코넛쿠키
23,당류,4811,커피젤리,당류_4811_커피젤리
2,빵 및 과자류,4812,라즈베리판나코타,빵 및 과자류_4812_라즈베리판나코타
2,빵 및 과자류,4813,블루베리판나코타,빵 및 과자류_4813_블루베리판나코타
2,빵 및 과자류,4814,홍차크렘뷜레,빵 및 과자류_4814_홍차크렘뷜레
2,빵 및 과자류,4815,체리클라푸티,빵 및 과자류_4815_체리클라푸티
2,빵 및 과자류,4816,홍차스콘,빵 및 과자류_4816_홍차스콘
2,빵 및 과자류,4817,시나몬롤스콘,빵 및 과자류_4817_시나몬롤스콘
2,빵 및 과자류,4818,베이컨감자스콘,빵 및 과자류_4818_베이컨감자스콘
2,빵 및 과자류,4819,홍콩망고크레페,빵 및 과자류_4819_홍콩망고크레페
10,볶음류,4820,채소모시조개볶음,볶음류_4820_채소모시조개볶음
27,수조어육류,4821,오리알,수조어육류_4821_오리알
6,찌개 및 전골류,4822,닭고기김치찌개,찌개 및 전골류_4822_닭고기김치찌개
26,"채소, 해조류",4823,쪽파숙회,"채소, 해조류_4823_쪽파숙회"
12,튀김류,4824,고추장갈치강정,튀김류_4824_고추장갈치강정
11,조림류,4825,시래기지짐,조림류_4825_시래기지짐
4,죽 및 스프류,4826,냉이바지락죽,죽 및 스프류_4826_냉이바지락죽
4,죽 및 스프류,4827,냉이죽,죽 및 스프류_4827_냉이죽
2,빵 및 과자류,4828,치즈식빵,빵 및 과자류_4828_치즈식빵
1,밥류,4829,수수강낭콩밥,밥류_4829_수수강낭콩밥
3,면 및 만두류,4830,참치라면,면 및 만두류_4830_참치라면
3,면 및 만두류,4831,계란참치라면,면 및 만두류_4831_계란참치라면
12,튀김류,4832,황태튀김,튀김류_4832_황태튀김
2,빵 및 과자류,4833,호두호밀깜빠뉴,빵 및 과자류_4833_호두호밀깜빠뉴
1,밥류,4834,현미비빔밥,밥류_4834_현미비빔밥
8,구이류,4835,소고기살치살스테이크,구이류_4835_소고기살치살스테이크
20,음료 및 차류,4836,청귤차,음료 및 차류_4836_청귤차
20,음료 및 차류,4837,귤차,음료 및 차류_4837_귤차
20,음료 및 차류,4838,레몬차,음료 및 차류_4838_레몬차
20,음료 및 차류,4839,유자레몬차,음료 및 차류_4839_유자레몬차
20,음료 및 차류,4840,자몽차,음료 및 차류_4840_자몽차
12,튀김류,4841,복어튀김,튀김류_4841_복어튀김
14,생채/무침류,4842,복어초장무침,생채/무침류_4842_복어초장무침
12,튀김류,4843,가지탕수,튀김류_4843_가지탕수
12,튀김류,4844,칠리가지탕수,튀김류_4844_칠리가지탕수
15,김치류,4845,배추동치미,김치류_4845_배추동치미
5,국 및 탕류,4846,만두육개장,국 및 탕류_4846_만두육개장
4,죽 및 스프류,4847,고구마브로콜리스프,죽 및 스프류_4847_고구마브로콜리스프
4,죽 및 스프류,4848,장어죽,죽 및 스프류_4848_장어죽
24,"곡류, 서류 제품",4849,겉보리(할맥),"곡류, 서류 제품_4849_겉보리(할맥)"
2,빵 및 과자류,4850,크림치즈호두빵,빵 및 과자류_4850_크림치즈호두빵
2,빵 및 과자류,4851,카스테라팬케이크,빵 및 과자류_4851_카스테라팬케이크
2,빵 및 과자류,4852,바나나팬케이크,빵 및 과자류_4852_바나나팬케이크
2,빵 및 과자류,4853,바스크치즈케이크,빵 및 과자류_4853_바스크치즈케이크
2,빵 및 과자류,4854,단호박치즈케이크,빵 및 과자류_4854_단호박치즈케이크
2,빵 및 과자류,4855,빅토리아케이크,빵 및 과자류_4855_빅토리아케이크
2,빵 및 과자류,4856,말차티라미수,빵 및 과자류_4856_말차티라미수
23,당류,4857,말차테린느,당류_4857_말차테린느
23,당류,4858,초코테린느,당류_4858_초코테린느
2,빵 및 과자류,4859,바치디다마쿠키,빵 및 과자류_4859_바치디다마쿠키
2,빵 및 과자류,4860,스모어쿠키,빵 및 과자류_4860_스모어쿠키
2,빵 및 과자류,4861,땅콩버터쿠키,빵 및 과자류_4861_땅콩버터쿠키
2,빵 및 과자류,4862,치즈마들렌,빵 및 과자류_4862_치즈마들렌
2,빵 및 과자류,4863,검은깨마들렌,빵 및 과자류_4863_검은깨마들렌
20,음료 및 차류,4864,백향과에이드(생과일),음료 및 차류_4864_백향과에이드(생과일)
20,음료 및 차류,4865,사과에이드(생과일),음료 및 차류_4865_사과에이드(생과일)
20,음료 및 차류,4866,에그커피,음료 및 차류_4866_에그커피
20,음료 및 차류,4867,홍시라떼(생과일),음료 및 차류_4867_홍시라떼(생과일)
4,죽 및 스프류,4868,소고기크림스프,죽 및 스프류_4868_소고기크림스프
5,국 및 탕류,4869,매콤소고기배추국,국 및 탕류_4869_매콤소고기배추국
14,생채/무침류,4870,도라지오징어초장무침,생채/무침류_4870_도라지오징어초장무침
8,구이류,4871,어묵구이,구이류_4871_어묵구이
15,김치류,4872,오이미나리물김치,김치류_4872_오이미나리물김치
20,음료 및 차류,4873,사과우유(생과일),음료 및 차류_4873_사과우유(생과일)
